Lämpötila Helsingissä,Sähkönkulutus Suomessa,Tuulivoimatuotanto,Ydinvoimatuotanto,Vesivoimatuotanto,Sähköntuotanto Suomessa,"Sähköntuotanto, yli/alijäämä"
-3.0304,9665.29999,236.0,4203.0,1337.0,7670.6,71.93999
-3.0304,9667.39999,236.0,4196.19999,1348.3,7681.3,91.79
-3.0304,9665.2,236.0,4201.19999,1348.2,7686.0,89.84999
-3.0304,9672.6,236.0,4199.19999,1351.2,7688.0,93.90999
-3.0304,9675.2,236.0,4199.8,1351.0,7690.69999,101.2
-3.0304,9666.1,236.0,4200.5,1356.7,7693.8,96.79
-3.0304,9631.0,236.0,4198.0,1358.8,7702.3,153.3
-3.0304,9690.39999,236.0,4199.69999,1365.7,7704.19999,106.0
-3.0304,9747.79999,236.0,4202.3,1375.3,7715.3,62.27
-3.0304,9743.79999,229.0,4200.19999,1391.0,7725.3,85.23999
-3.0304,9713.39999,229.0,4199.69999,1403.8,7746.19999,129.9
-3.0304,9742.0,229.0,4199.69999,1386.2,7727.0,69.06999
-3.0304,9767.89999,237.0,4202.0,1375.8,7734.6,49.53999
-3.0304,9714.29999,232.53,4198.3,1395.59999,7739.39999,114.3
-3.0304,9704.2,234.97999,4196.3,1393.5,7746.8,133.4
-3.0304,9714.29999,241.0,4197.8,1386.3,7756.69999,287.3
-3.0304,9684.2,234.0,4201.0,1359.7,7729.3,221.5
-3.0304,9732.6,273.0,4201.5,1353.7,7759.69999,134.3
-3.0304,9741.0,266.0,4200.3,1367.2,7759.0,145.9
-3.0304,9699.5,266.0,4200.8,1374.0,7767.19999,174.69999
-3.0304,9705.7,275.0,4202.19999,1386.8,7793.69999,190.59999
-3.0304,9734.0,269.0,4198.19999,1400.7,7807.8,171.9
-3.0304,9730.5,269.0,4199.69999,1398.5,7804.69999,176.19999
-3.0304,9725.5,263.0,4196.0,1406.0,7803.8,217.0
-3.0304,9750.6,263.0,4198.8,1410.09999,7825.3,200.9
-3.0304,9741.7,256.00999,4201.0,1406.8,7824.8,210.8
-3.0304,9709.29999,259.49,4198.5,1409.0,7828.0,247.3
-3.0304,9722.2,263.0,4195.3,1414.5,7834.19999,236.8
-3.0304,9691.89999,263.0,4199.69999,1415.3,7833.8,263.0
-3.0304,9684.7,269.99,4198.69999,1412.3,7833.5,276.6
-3.0304,9711.29999,270.0,4198.69999,1417.2,7831.3,266.6
-3.0304,9682.0,269.0,4198.0,1412.8,7825.0,256.8
-3.0304,9740.79999,269.0,4196.3,1427.2,7844.0,231.59999
-3.0304,9770.1,272.99,4197.19999,1430.3,7842.69999,213.8
-3.0304,9810.0,275.0,4198.3,1426.3,7845.3,207.19999
-3.0304,9739.5,278.0,4197.8,1419.3,7844.0,347.5
-3.0304,9759.5,288.99,4202.19999,1399.7,7835.69999,241.5
-3.0304,9736.79999,289.0,4195.5,1402.8,7832.5,233.59999
-3.0304,9703.0,289.0,4189.5,1402.3,7821.0,287.0
-3.0304,9720.5,289.0,4186.0,1414.3,7822.0,261.0
-3.0304,9763.5,282.0,4188.8,1422.0,7829.3,219.0
-3.0304,9840.7,292.0,4189.5,1428.8,7841.3,149.5
-3.0304,9827.0,285.0,4188.8,1438.5,7853.0,173.5
-3.0304,9838.0,291.0,4188.19999,1446.7,7869.8,196.5
-3.0304,9815.29999,291.0,4189.0,1449.3,7878.19999,222.3
-3.0304,9832.29999,300.0,4188.8,1447.2,7885.19999,188.0
-3.0304,9771.39999,300.0,4195.0,1444.3,7896.3,298.6
-3.0304,9760.0,300.0,4190.8,1450.2,7891.5,263.89999
-3.0304,9799.2,300.0,4192.3,1456.3,7901.3,250.3
-3.0304,9817.89999,299.0,4192.69999,1472.0,7907.8,216.3
-3.0304,9851.0,299.0,4188.69999,1476.8,7910.69999,231.59999
-3.0304,9848.7,305.0,4185.8,1474.8,7906.5,212.3
-3.0304,9863.2,305.0,4186.8,1477.3,7917.19999,222.69999
-3.0304,9852.2,311.0,4188.0,1486.0,7947.19999,263.8
-3.0304,9858.39999,311.0,4192.5,1549.3,8015.8,335.3
-3.0304,9889.0,311.0,4192.5,1560.7,8034.3,248.9
-3.0304,9918.89999,302.0,4185.5,1567.09999,8021.69999,262.19999
-3.0304,9919.5,294.0,4184.8,1621.2,8058.8,298.3
-3.0304,9927.0,294.0,4186.8,1635.5,8085.69999,309.3
-3.0304,9933.7,300.0,4184.8,1643.8,8101.0,299.0
-3.0304,9956.2,293.49,4187.8,1659.5,8120.3,313.3
-3.0304,9853.79999,297.0,4189.3,1656.7,8120.8,401.3
-2.5055,9888.79999,297.0,4188.5,1652.2,8116.19999,374.19999
-2.5055,9895.0,297.0,4182.19999,1654.2,8105.8,377.3
-2.5055,9919.1,297.0,4182.0,1657.8,8152.19999,395.19999
-2.5055,9923.0,301.0,4181.0,1658.7,8133.3,342.19999
-2.5055,9961.5,305.0,4178.69999,1659.2,8130.8,326.6
-2.5055,10004.0,305.0,4181.69999,1664.3,8157.0,278.3
-2.5055,9983.0,305.0,4182.5,1664.7,8155.8,297.5
-2.5055,10036.0,312.97,4179.0,1672.5,8163.0,281.39999
-2.5055,10037.0,313.0,4181.19999,1670.8,8170.69999,292.89999
-2.5055,10028.0,319.0,4177.69999,1668.4,8175.69999,276.8
-2.5055,9964.29999,323.50999,4180.19999,1648.8,8160.5,302.6
-2.5055,9977.89999,326.97,4184.0,1637.8,8165.19999,325.8
-2.5055,9932.0,327.0,4176.3,1640.7,8157.69999,364.1
-2.5055,9942.89999,324.05,4180.8,1627.5,8140.19999,309.89999
-2.5055,9987.0,335.0,4180.0,1627.0,8146.19999,315.3
-2.5055,10022.0,335.0,4180.0,1632.7,8157.8,298.0
-2.5055,10037.0,337.00999,4181.5,1633.8,8174.69999,324.89999
-2.5055,10060.0,337.0,4179.69999,1635.5,8185.5,291.19999
-2.5055,9997.29999,340.99,4178.19999,1617.7,8176.19999,319.5
-2.5055,9998.79999,347.99,4175.5,1618.0,8183.3,325.3
-2.5055,10030.0,351.0,4178.0,1629.5,8210.0,352.6
-2.5055,10015.0,359.0,4180.19999,1632.0,8228.0,346.6
-2.5055,9974.29999,350.0,4179.0,1629.8,8211.0,388.5
-2.5055,10015.0,356.0,4179.19999,1632.5,8209.7,351.8
-2.5055,9969.0,356.0,4178.3,1624.0,8188.39999,357.89999
-2.5055,9946.89999,355.0,4180.19999,1632.5,8191.19999,381.3
-2.5055,9977.0,362.0,4178.19999,1641.0,8189.3,371.1
-2.5055,9913.39999,362.0,4179.3,1634.5,8201.7,428.69999
-2.5055,9923.7,368.49,4179.0,1628.3,8208.79999,437.89999
-2.5055,9922.0,372.0,4179.19999,1634.8,8212.29999,431.1
-2.5055,9951.0,383.0,4177.0,1633.2,8208.2,378.1
-2.5055,9988.7,379.00999,4178.69999,1638.3,8202.5,378.19999
-2.5055,9995.6,369.04,4180.8,1647.2,8219.29999,357.8
-2.5055,10036.0,369.0,4178.0,1631.5,8199.2,311.6
-2.5055,10014.0,369.0,4180.5,1624.2,8190.0,327.19999
-2.5055,9941.29999,363.0,4181.0,1615.5,8185.5,396.3
-2.5055,9908.79999,373.0,4179.3,1609.5,8182.3,431.1
-2.5055,9921.7,382.0,4177.8,1609.2,8190.0,419.8
-2.5055,9897.2,382.0,4178.69999,1612.2,8199.7,430.69999
-2.5055,9935.2,382.00999,4180.8,1608.5,8205.7,428.5
-2.5055,9928.2,388.0,4179.8,1611.8,8210.29999,424.5
-2.5055,10011.0,388.0,4181.8,1618.8,8219.7,364.3
-2.5055,9967.7,388.0,4182.19999,1616.3,8215.7,413.1
-2.5055,9904.0,388.0,4182.8,1609.2,8205.29999,435.89999
-2.5055,9955.89999,388.0,4175.8,1615.0,8218.0,394.1
-2.5055,10032.0,388.0,4180.19999,1617.2,8223.7,341.39999
-2.5055,9997.89999,389.0,4177.5,1611.7,8218.39999,371.3
-2.5055,9988.7,398.0,4179.69999,1612.0,8220.29999,354.3
-2.5055,10008.0,398.0,4178.0,1601.7,8207.29999,340.5
-2.5055,10005.0,399.0,4180.19999,1605.2,8219.79999,333.5
-2.5055,10012.0,391.0,4180.69999,1592.7,8193.5,324.6
-2.5055,9997.0,394.00999,4178.5,1594.2,8199.7,357.39999
-2.5055,9975.89999,391.00999,4179.19999,1591.5,8190.8,383.6
-2.5055,9980.7,388.0,4181.0,1586.7,8188.8,377.5
-2.5055,9954.5,388.0,4173.8,1573.0,8181.5,336.39999
-2.5055,9981.5,382.0,4172.0,1551.7,8160.19999,306.5
-2.5055,9989.39999,376.0,4174.19999,1560.5,8182.3,361.39999
-2.5055,9984.2,381.99,4176.19999,1566.8,8196.5,353.3
-2.5055,9980.7,375.0,4176.0,1563.7,8189.19999,353.19999
-2.5055,9967.0,383.93,4176.5,1571.5,8207.5,394.69999
-2.5055,9967.0,390.0,4176.8,1571.5,8223.2,386.1
-2.5055,10024.0,376.0,4172.0,1579.2,8213.79999,332.6
-2.5055,10099.0,376.0,4174.0,1589.8,8225.2,297.19999
-2.5055,10063.0,381.0,4175.0,1585.3,8223.79999,306.0
-2.5055,10108.0,378.0,4175.0,1608.3,8233.5,278.5
-2.5055,10071.0,372.0,4175.8,1605.5,8205.29999,283.1
-2.5055,10072.0,381.94,4174.69999,1608.5,8194.7,302.1
-2.5055,10008.0,378.01999,4179.69999,1599.8,8196.7,339.3
-2.5055,10072.0,370.00999,4176.0,1608.7,8211.29999,300.1
-2.5055,10107.0,366.0,4174.8,1616.7,8220.0,234.8
-2.5055,10147.0,366.0,4176.3,1610.7,8209.7,214.09999
-2.5055,10148.0,372.0,4174.8,1603.2,8206.7,217.9
-2.5055,10145.0,378.0,4176.0,1598.3,8204.7,213.59999
-2.5055,10128.0,370.0,4176.3,1587.9,8191.69999,409.1
-2.5055,10112.0,370.0,4175.19999,1609.7,8211.79999,403.69999
-2.5055,10118.0,379.0,4178.3,1623.3,8243.5,407.19999
-2.5055,10156.0,379.0,4175.69999,1627.7,8247.29999,394.39999
-2.5055,10164.0,379.0,4176.69999,1624.7,8242.2,349.6
-2.5055,10183.0,385.0,4172.19999,1616.0,8229.5,328.1
-2.5055,10198.0,376.0,4176.69999,1621.0,8232.2,329.8
-2.5055,10192.0,369.0,4185.5,1621.3,8241.5,348.69999
-2.5055,10175.0,369.0,4193.5,1624.2,8254.7,386.0
-2.5055,10204.0,377.99,4197.19999,1632.0,8276.29999,369.89999
-2.5055,10222.0,381.52999,4194.8,1633.3,8274.79999,375.19999
-2.5055,10257.0,378.0,4194.3,1639.0,8272.2,302.69999
-2.5055,10302.0,378.0,4196.3,1667.0,8298.89999,294.89999
-2.5055,10300.0,370.0,4201.3,1671.0,8312.29999,303.69999
-2.5055,10399.0,370.02999,4200.5,1679.7,8314.79999,217.4
-2.5055,10412.0,370.0,4201.0,1687.8,8325.0,224.19999
-2.5055,10406.0,370.0,4200.5,1690.3,8324.29999,227.5
-2.5055,10375.0,370.0,4201.3,1665.3,8306.0,241.0
-2.5055,10299.0,377.0,4196.0,1659.3,8304.5,310.69999
-2.5055,10330.0,383.99,4201.19999,1672.8,8332.5,297.8
-2.5055,10316.0,384.0,4200.19999,1675.5,8346.2,354.0
-2.5055,10286.0,393.99,4200.69999,1641.2,8321.7,364.69999
-2.5055,10269.0,409.97,4204.19999,1621.8,8305.29999,382.39999
-2.5055,10285.0,426.99,4211.0,1612.3,8294.7,358.69999
-2.5055,10217.0,427.0,4206.5,1601.3,8266.79999,380.3
-2.5055,10253.0,427.0,4208.5,1606.0,8297.5,406.3
-2.5055,10257.0,427.0,4206.19999,1603.0,8306.0,393.1
-2.5055,10230.0,430.99,4207.0,1605.2,8318.0,422.19999
-2.5055,10222.0,432.99,4208.3,1610.3,8321.7,464.19999
-2.5055,10218.0,436.0,4207.0,1632.0,8354.29999,494.0
-2.5055,10242.0,435.99,4209.0,1628.7,8354.5,461.5
-2.5055,10244.0,434.0,4206.19999,1632.0,8339.79999,457.0
-2.5055,10274.0,440.0,4207.0,1636.3,8353.5,456.89999
-2.5055,10335.0,440.0,4209.0,1642.0,8356.0,402.89999
-2.5055,10351.0,436.54,4207.8,1649.2,8349.7,361.69999
-2.5055,10360.0,445.47,4208.8,1644.0,8355.0,359.39999
-2.5055,10349.0,452.0,4205.69999,1640.8,8355.79999,384.69999
-2.5055,10331.0,452.0,4207.3,1637.8,8345.2,385.19999
-2.5055,10293.0,453.50999,4205.3,1640.0,8336.7,390.5
-2.5055,10359.0,455.0,4207.69999,1708.5,8408.7,432.0
-2.5055,10350.0,455.0,4210.5,1720.7,8421.5,405.8
-2.5055,10344.0,455.0,4208.3,1736.59999,8432.0,426.0
-2.5055,10316.0,457.5,4207.8,1739.8,8424.29999,442.1
-2.5055,10286.0,455.0,4206.8,1737.0,8430.5,442.69999
-2.5055,10306.0,455.0,4207.0,1733.3,8411.0,434.69999
-2.5055,10239.0,444.00999,4207.69999,1740.8,8417.0,497.1
-2.5055,10270.0,440.0,4206.3,1766.2,8445.29999,511.39999
-2.5055,10295.0,434.0,4206.8,1771.8,8451.7,490.3
-2.5055,10320.0,426.0,4207.19999,1773.2,8440.7,454.5
-2.5055,10285.0,420.0,4206.8,1779.7,8430.2,480.1
-2.5055,10273.0,420.0,4206.8,1795.2,8434.79999,501.1
-2.5055,10306.0,415.5,4207.5,1789.5,8432.29999,476.6
-2.5055,10265.0,408.0,4206.5,1791.8,8442.29999,469.69999
-2.5055,10248.0,408.0,4207.3,1783.5,8441.0,516.1
-2.5055,10263.0,410.0,4209.19999,1787.0,8444.0,505.8
-2.5055,10256.0,410.0,4206.5,1778.5,8410.7,469.3
-2.5055,10244.0,419.0,4206.3,1779.2,8424.5,501.39999
-2.5055,10242.0,434.0,4206.5,1791.3,8453.0,527.6
-2.5055,10253.0,444.48,4207.8,1804.0,8489.79999,545.6
-2.5055,10226.0,448.0,4205.5,1805.3,8490.2,553.5
-2.5055,10279.0,454.0,4207.69999,1811.5,8516.5,433.69999
-2.5055,10222.0,465.99,4206.19999,1923.9,8630.89999,529.2
-2.5055,10195.0,467.0,4209.3,1981.8,8684.39999,586.29999
-2.5055,10198.0,467.0,4205.3,1980.7,8670.2,562.5
-2.5055,10241.0,467.0,4208.19999,1989.8,8674.5,533.79999
-2.5055,10266.0,467.0,4208.3,1997.5,8686.2,522.39999
-2.5055,10231.0,471.48,4208.0,1990.5,8690.7,561.89999
-2.5055,10220.0,465.50999,4206.0,1990.7,8688.0,575.0
-2.5055,10212.0,468.0,4207.3,1997.5,8714.5,583.6
-2.5055,10248.0,459.0,4212.0,1992.8,8705.79999,562.5
-2.5055,10324.0,475.0,4207.69999,1984.4,8709.5,472.3
-2.5055,10285.0,475.0,4206.3,1972.5,8673.79999,492.6
-2.5055,10251.0,467.0,4207.0,1966.8,8665.2,526.5
-2.5055,10283.0,475.0,4207.69999,1970.5,8684.79999,527.79999
-2.5055,10300.0,487.0,4206.8,1979.7,8709.6,533.6
-2.5055,10274.0,494.0,4205.69999,1982.0,8715.2,553.89999
-2.5055,10241.0,501.00999,4205.69999,1989.8,8734.2,625.1
-2.5055,10255.0,503.0,4207.19999,2017.2,8775.5,669.7
-2.5055,10256.0,496.0,4206.19999,2034.8,8785.7,657.2
-2.5055,10242.0,502.0,4208.0,2038.7,8781.7,662.5
-2.5055,10291.0,496.0,4207.19999,2026.2,8757.7,559.7
-3.0712,10311.0,493.99,4209.0,1955.2,8689.2,546.79999
-3.0712,10253.0,498.0,4207.3,1856.59999,8577.0,466.6
-3.0712,10218.0,488.0,4207.3,1817.0,8527.7,464.39999
-3.0712,10225.0,488.0,4207.19999,1813.0,8520.2,431.0
-3.0712,10221.0,494.0,4208.19999,1811.0,8520.89999,452.5
-3.0712,10260.0,494.0,4212.19999,1820.2,8533.29999,414.39999
-3.0712,10218.0,494.99,4208.3,1822.3,8536.0,445.5
-3.0712,10232.0,495.0,4208.8,1825.5,8546.29999,454.19999
-3.0712,10248.0,501.0,4206.69999,1828.3,8543.5,430.69999
-3.0712,10256.0,505.98,4207.69999,1825.2,8544.5,427.5
-3.0712,10271.0,511.0,4206.69999,1823.0,8533.79999,397.5
-3.0712,10232.0,517.99,4208.0,1825.2,8530.29999,451.6
-3.0712,10279.0,522.0,4207.3,1832.8,8556.0,415.0
-3.0712,10289.0,519.0,4207.0,1828.0,8553.29999,418.1
-3.0712,10282.0,518.5,4209.69999,1825.8,8567.5,433.89999
-3.0712,10287.0,516.0,4210.0,1806.8,8533.7,399.0
-3.0712,10253.0,510.0,4207.8,1802.2,8519.5,434.19999
-3.0712,10250.0,510.0,4208.5,1804.5,8518.0,402.0
-3.0712,10231.0,510.0,4207.8,1791.7,8520.2,411.5
-3.0712,10256.0,503.0,4208.0,1771.5,8494.0,386.8
-3.0712,10228.0,504.0,4203.69999,1711.59999,8425.6,344.8
-3.0712,10216.0,507.49,4206.0,1684.3,8407.2,357.69999
-3.0712,10213.0,507.50999,4206.19999,1676.3,8404.89999,337.8
-3.0712,10183.0,504.0,4206.8,1661.2,8383.79999,354.3
-3.0712,10190.0,497.0,4207.8,1666.3,8380.79999,365.1
-3.0712,10169.0,489.0,4208.69999,1672.2,8383.0,375.89999
-3.0712,10198.0,475.0,4207.0,1667.8,8360.5,318.69999
-3.0712,10172.0,475.0,4208.69999,1668.2,8357.0,360.89999
-3.0712,10128.0,475.0,4207.19999,1671.7,8356.0,367.6
-3.0712,10131.0,477.0,4206.5,1667.7,8349.5,364.3
-3.0712,10145.0,477.0,4206.69999,1658.7,8341.0,341.8
-3.0712,10138.0,468.00999,4208.5,1654.0,8326.7,345.6
-3.0712,10096.0,458.0,4208.0,1640.8,8313.0,349.89999
-3.0712,10159.0,458.0,4207.69999,1654.7,8322.2,344.69999
-3.0712,10103.0,442.02999,4207.3,1647.2,8304.5,357.69999
-3.0712,10129.0,437.0,4207.8,1649.0,8295.7,318.6
-3.0712,10103.0,420.00999,4209.8,1643.0,8275.79999,335.6
-3.0712,10069.0,412.0,4208.69999,1637.5,8268.0,363.3
-3.0712,10073.0,412.0,4207.69999,1630.8,8264.2,323.0
-3.0712,10104.0,413.0,4211.0,1655.7,8285.0,289.0
-3.0712,10159.0,406.0,4211.69999,1672.5,8304.7,235.59999
-3.0712,10178.0,406.0,4207.5,1628.7,8258.5,188.09999
-3.0712,10156.0,416.0,4208.0,1604.3,8230.29999,181.69999
-3.0712,10148.0,409.01999,4209.0,1598.3,8234.7,174.59999
-3.0712,10066.0,398.0,4206.5,1584.3,8199.0,202.4
-3.0712,10095.0,407.97,4208.19999,1576.7,8193.2,248.4
-3.0712,9939.1,402.0,4207.3,1526.0,8139.0,274.6
-3.0712,10038.0,395.0,4206.5,1508.2,8155.5,210.69999
-3.0712,9995.29999,395.0,4211.3,1509.5,8114.0,218.9
-3.0712,9994.89999,388.0,4208.3,1503.8,8105.19999,215.0
-3.0712,9956.0,390.50999,4205.5,1500.8,8097.5,241.59999
-3.0712,9938.7,396.0,4207.19999,1511.7,8102.5,273.3
-3.0712,9941.29999,396.0,4208.3,1513.0,8095.5,275.3
-3.0712,9903.1,390.0,4208.8,1505.0,8082.0,281.69999
-3.0712,9856.7,398.0,4206.19999,1496.2,8076.69999,309.39999
-3.0712,9826.2,392.52999,4207.69999,1508.0,8090.3,290.19999
-3.0712,9825.2,383.50999,4205.8,1510.3,8086.69999,264.8
-3.0712,9838.29999,380.0,4207.8,1512.3,8095.5,289.3
-3.0712,9897.79999,377.0,4207.0,1515.5,8112.8,232.19999
-3.0712,9906.2,378.99,4212.19999,1523.0,8115.8,439.0
-3.0712,9985.39999,385.0,4208.3,1533.8,8108.69999,395.69999
-3.0712,10088.0,391.0,4212.8,1604.8,8176.89999,368.1
-3.0712,10108.0,385.0,4209.0,1632.0,8204.2,364.1
-3.0712,10254.0,378.00999,4210.5,1647.3,8230.5,283.0
-3.0712,10283.0,373.52999,4207.0,1649.8,8233.79999,239.4
-3.0712,10314.0,378.0,4207.8,1652.0,8240.0,206.69999
-3.0712,10328.0,372.0,4207.19999,1648.3,8224.29999,184.5
-3.0712,10298.0,377.99,4208.19999,1642.2,8222.39999,205.19999
-3.0712,10274.0,378.0,4208.19999,1641.8,8225.2,233.59999
-3.0712,10298.0,378.0,4206.3,1640.2,8219.5,208.0
-3.0712,10236.0,378.0,4212.0,1630.3,8207.79999,219.3
-3.0712,10298.0,378.0,4213.3,1633.7,8213.79999,188.4
-3.0712,10338.0,372.00999,4209.19999,1624.5,8185.69999,138.4
-3.0712,10356.0,370.0,4210.19999,1597.5,8143.5,90.84
-3.0712,10392.0,370.0,4210.3,1587.7,8143.3,41.31
-3.0712,10345.0,370.0,4210.3,1582.2,8118.5,56.75999
-3.0712,10365.0,365.04,4209.5,1590.8,8134.3,83.45999
-3.0712,10362.0,365.0,4207.8,1581.8,8115.69999,50.88
-3.0712,10338.0,378.0,4208.69999,1579.7,8119.39999,72.98999
-3.0712,10349.0,384.99,4205.5,1545.9,8090.5,171.4
-3.0712,10379.0,381.00999,4207.19999,1491.4,8032.0,59.82999
-3.0712,10351.0,379.0,4212.69999,1481.3,8029.0,82.01
-3.0712,10285.0,379.0,4210.8,1471.8,8021.0,134.19999
-3.0712,10262.0,379.0,4206.69999,1465.8,8009.69999,116.7
-3.0712,10256.0,382.5,4212.19999,1462.2,8023.69999,159.3
-3.0712,10255.0,386.0,4211.8,1463.3,8025.5,180.0
-3.0712,10244.0,380.0,4210.0,1458.7,8014.69999,148.8
-3.0712,10220.0,377.00999,4208.5,1455.0,8006.39999,168.9
-3.0712,10266.0,361.50999,4214.0,1454.0,8006.8,144.9
-3.0712,10218.0,349.0,4207.8,1459.3,8001.1,181.5
-3.0712,10188.0,349.0,4199.19999,1454.2,7978.69999,199.5
-3.0712,10144.0,350.01999,4211.0,1440.5,7975.19999,203.3
-3.0712,10046.0,346.45999,4206.19999,1429.2,7954.8,297.89999
-3.0712,10073.0,345.0,4207.19999,1433.8,7943.69999,264.89999
-3.0712,10043.0,345.0,4206.5,1425.3,7922.19999,278.0
-3.0712,10043.0,337.0,4205.69999,1437.5,7939.8,305.3
-3.0712,10045.0,337.0,4207.0,1427.5,7937.0,295.0
-3.0712,9997.7,337.0,4208.8,1404.3,7927.8,311.1
-3.0712,10007.0,334.00999,4208.3,1352.7,7863.89999,263.5
-3.0712,9967.0,328.00999,4207.3,1321.8,7829.69999,190.69999
-3.0712,10022.0,319.0,4207.0,1301.0,7792.0,62.72999
-3.0712,10037.0,319.0,4206.19999,1293.5,7759.39999,30.73999
-3.0712,10038.0,313.0,4207.8,1286.3,7742.69999,-1.572
-3.0712,10040.0,307.0,4207.5,1275.8,7722.0,-21.39999
-3.0712,9970.5,290.50999,4208.0,1268.8,7685.0,32.03999
-3.0712,9932.29999,284.00999,4208.69999,1269.3,7690.5,66.18
-3.0712,9895.5,275.0,4206.5,1252.5,7673.19999,76.73
-3.0712,9926.5,272.98,4207.8,1247.3,7668.19999,53.36999
-3.0712,9865.5,267.0,4206.3,1237.0,7653.19999,87.87
-3.0712,9803.5,276.99,4207.0,1227.0,7639.5,111.9
-3.0712,9834.2,266.0,4207.19999,1220.0,7617.39999,55.18
-3.0712,9800.2,263.0,4209.0,1211.3,7604.19999,94.51999
-3.0712,9798.0,271.99,4206.69999,1214.0,7610.69999,102.7
-3.0712,9765.0,279.97,4206.5,1210.3,7613.19999,133.5
-3.0712,9758.29999,280.0,4206.3,1202.7,7611.8,144.3
-3.5962,9729.89999,287.0,4206.8,1205.0,7620.19999,163.59999
-3.5962,9734.1,287.0,4209.8,1195.8,7625.19999,157.69999
-3.5962,9721.0,281.0,4205.69999,1198.8,7624.3,170.59999
-3.5962,9681.7,279.01999,4206.8,1189.7,7624.8,224.09999
-3.5962,9652.79999,283.98,4207.69999,1228.8,7652.5,-79.64
-3.5962,9642.29999,284.0,4209.8,1265.8,7680.5,44.18999
-3.5962,9692.1,290.0,4207.0,1299.3,7725.3,3.527
-3.5962,9695.2,290.0,4208.8,1307.2,7746.5,32.39
-3.5962,9693.7,296.0,4206.19999,1304.2,7749.89999,24.19
-3.5962,9688.7,296.0,4209.69999,1293.3,7730.6,22.12
-3.5962,9679.7,302.0,4205.19999,1278.8,7709.69999,35.53
-3.5962,9684.29999,311.99,4207.5,1270.7,7707.0,98.03
-3.5962,9639.5,315.0,4208.0,1273.8,7696.8,101.59999
-3.5962,9631.2,308.00999,4205.19999,1285.5,7707.69999,60.34
-3.5962,9629.0,315.0,4206.3,1275.8,7697.3,54.21999
-3.5962,9670.0,315.0,4205.0,1267.8,7695.8,19.12999
-3.5962,9718.39999,315.0,4206.69999,1253.5,7682.39999,-43.38
-3.5962,9663.0,315.0,4207.69999,1235.0,7669.3,3.25599
-3.5962,9656.79999,323.0,4207.0,1242.5,7672.0,26.42
-3.5962,9643.7,326.5,4209.19999,1230.3,7664.0,-1.129
-3.5962,9499.89999,329.0,4208.5,1213.5,7654.69999,125.8
-3.5962,9566.2,336.95999,4207.19999,1208.5,7658.69999,62.32999
-3.5962,9568.0,330.0,4210.69999,1165.8,7609.19999,25.10999
-3.5962,9633.0,330.0,4211.19999,1147.3,7599.19999,-21.32
-3.5962,9587.89999,336.0,4206.69999,1142.2,7589.69999,-149.69999
-3.5962,9602.2,336.0,4206.3,1147.0,7595.8,-81.92
-3.5962,9578.89999,341.98,4207.8,1143.8,7603.6,-62.28
-3.5962,9582.89999,342.0,4209.8,1143.8,7618.3,-45.99
-3.5962,9600.0,361.95999,4207.0,1128.7,7618.3,-68.89
-3.5962,9593.7,372.98,4205.5,1128.8,7626.0,-47.45
-3.5962,9566.5,372.0,4206.5,1129.3,7612.19999,-43.28
-3.5962,9534.7,369.00999,4207.0,1110.8,7585.19999,-32.49
-3.5962,9527.2,372.0,4208.0,1112.3,7595.3,-34.15999
-3.5962,9531.5,372.0,4206.8,1105.0,7588.3,-25.94
-3.5962,9456.39999,388.98,4206.3,1101.2,7587.69999,33.85999
-3.5962,9438.79999,382.0,4208.5,1094.5,7573.0,40.43
-3.5962,9422.0,382.0,4211.69999,1095.7,7569.69999,50.03999
-3.5962,9425.79999,387.98,4209.8,1098.5,7572.69999,55.15999
-3.5962,9383.39999,390.99,4204.5,1104.0,7584.19999,102.4
-3.5962,9389.2,402.0,4208.0,1098.7,7596.69999,110.2
-3.5962,9421.29999,415.94,4207.0,1108.09999,7624.1,109.9
-3.5962,9478.39999,431.0,4209.0,1115.8,7647.19999,86.23999
-3.5962,9507.29999,449.0,4209.5,1122.5,7671.0,96.98999
-3.5962,9492.79999,456.0,4207.0,1129.8,7669.3,125.3
-3.5962,9492.1,461.99,4207.8,1131.7,7683.1,-52.07
-3.5962,9483.6,466.00999,4206.8,1147.7,7707.3,-23.55999
-3.5962,9469.79999,462.0,4207.69999,1146.0,7706.0,-4.24099
-3.5962,9448.1,462.0,4207.5,1152.7,7714.8,-25.55
-3.5962,9442.2,468.0,4208.0,1164.5,7729.0,24.71
-3.5962,9439.89999,477.0,4207.0,1158.5,7731.8,23.75
-3.5962,9454.29999,487.0,4207.0,1153.8,7730.5,15.35999
-3.5962,9413.0,493.0,4207.19999,1147.5,7715.0,29.12
-3.5962,9418.1,493.0,4206.19999,1142.7,7719.5,31.28999
-3.5962,9410.1,493.0,4207.8,1143.2,7729.0,68.87
-3.5962,9391.0,506.0,4206.8,1155.8,7727.5,80.84
-3.5962,9392.0,513.99,4208.0,1157.8,7738.3,88.14
-3.5962,9391.2,522.0,4207.19999,1160.5,7754.0,131.0
-3.5962,9313.0,525.5,4207.0,1153.8,7742.8,159.09999
-3.5962,9315.2,522.0,4206.0,1156.2,7745.8,174.59999
-3.5962,9331.89999,533.0,4208.8,1156.8,7756.8,159.4
-3.5962,9321.29999,524.0,4207.69999,1151.0,7744.19999,162.8
