Viim.,Avoin,Korkea,Matala,Vol.
8528.07,8484.24,8561.34,8477.64,35700000
8523.29,8527.64,8571.21,8510.11,33260000
8525.92,8553.23,8583.02,8456.97,30680000
8530.42,8511.35,8544.57,8488.98,47490000
8371.75,8491.81,8500.95,8366.43,38630000
8158.85,8330.43,8337.2,8147.26,47940000
7967.47,8053.07,8135.02,7967.47,58170000
7557.45,7751.47,7780.74,7430.1,99940000
7846.79,7660.86,7895.32,7651.53,62990000
7807.04,7796.77,7958.31,7689.34,61240000
8014.2,8014.22,8023.84,7962.54,52870000
8013.79,8024.78,8042.14,7935.57,48810000
7942.81,7989.3,7993.79,7887.17,32700000
7764.84,7884.82,7900.88,7726.58,47700000
7812.21,7788.63,7844.12,7746.78,43050000
7994.99,7892.13,8018.97,7880.57,57320000
7833.48,7926.91,7926.91,7817.4,47740000
7850.28,7892.5,7909.32,7829.81,25040000
7982.51,7869.73,8000.92,7869.73,43240000
8129.47,8140.74,8195.93,8117.22,46970000
8056.21,8063.88,8131.26,8052.84,41810000
8002.04,8067.97,8067.97,7994.34,31690000
7922.98,8027.25,8057.69,7922.98,40980000
7934.58,7924.25,7953.48,7865.88,40200000
8008.08,7984.59,8026.89,7976.66,39610000
8007.7,8023.69,8023.69,7973.03,36570000
7873.41,7986.72,7986.72,7836.31,70510000
7949.73,7874.34,7968.67,7864.64,41410000
7708.23,7691.75,7863.57,7664.74,70050000
7730.31,7725.87,7792.97,7677.65,54390000
7536.48,7735.79,7740.15,7519.7,57760000
7707.54,7650.83,7733.91,7645.66,52890000
7534.35,7692.7,7707.42,7530.96,47410000
7563.22,7471.67,7587.51,7445.32,53060000
7682.48,7665.08,7703.9,7630.75,60700000
7667.15,7743.64,7771.19,7643.28,46460000
7729.11,7704.68,7787.17,7651.24,54740000
7958.3,7833.12,7958.3,7833.12,48590000
8055.68,7963.11,8081.96,7936.36,49460000
8060.91,8081.01,8161.14,8048.74,49080000
8052.28,8053.22,8081.17,8028.68,51230000
8088.15,8118.09,8144.68,8077.37,54170000
8083.91,8128.02,8219.46,8056.31,51930000
8012.2,8078.36,8080.98,7998.22,43210000
7982.12,7985.24,8036.46,7956.16,41640000
8064.1,8045.73,8064.1,8023.37,43890000
8034.0,8096.13,8110.06,8009.17,38450000
8118.19,8034.3,8137.74,8034.3,45620000
8122.31,8115.67,8167.1,8089.82,39830000
8112.39,8130.22,8137.86,8029.36,41680000
8243.6,8061.29,8248.5,8017.54,55900000
8297.65,8258.17,8322.85,8222.55,154050000
8293.34,8289.74,8326.66,8233.4,52930000
8184.98,8275.12,8315.35,8184.98,48480000
8262.85,8194.09,8263.82,8165.48,50400000
8351.35,8282.54,8384.08,8275.28,111910000
8390.06,8353.09,8401.6,8353.09,62050000
8458.55,8354.29,8466.15,8353.14,49490000
8527.92,8462.75,8527.92,8456.14,48240000
8609.17,8553.98,8652.46,8551.95,68630000
8598.41,8660.45,8660.45,8574.07,52410000
8643.56,8597.33,8670.81,8572.33,51490000
8554.3,8633.55,8665.92,8549.7,44280000
8509.59,8576.97,8581.81,8490.59,43560000
8615.33,8533.12,8622.31,8533.12,41540000
8533.28,8617.2,8648.4,8499.84,51850000
8440.52,8512.68,8514.63,8402.18,47820000
8496.03,8394.75,8511.44,8383.65,38620000
8644.71,8561.26,8651.78,8561.26,57770000
8673.7,8640.66,8689.87,8633.44,39990000
8676.52,8708.13,8747.35,8662.96,43650000
8732.9,8684.0,8740.79,8665.82,49100000
8772.0,8730.23,8772.0,8696.87,40070000
8619.45,8731.79,8731.79,8601.65,41800000
8706.67,8622.92,8719.83,8613.63,41320000
8759.52,8703.54,8769.31,8703.54,35700000
8754.34,8739.76,8754.34,8694.67,32130000
8812.47,8743.9,8830.49,8720.6,49350000
8823.04,8844.95,8867.25,8810.21,57330000
8875.7,8839.35,8896.63,8839.35,47710000
8698.75,8859.27,8924.97,8693.61,64540000
8649.27,8670.82,8670.82,8579.75,53430000
8701.43,8685.13,8783.56,8684.82,41180000
8536.21,8685.88,8685.88,8516.15,53070000
8439.72,8538.5,8550.11,8421.11,64690000
8528.28,8440.63,8570.63,8408.78,62610000
8305.25,8510.75,8510.75,8280.07,54820000
8200.25,8338.52,8378.89,8191.85,52710000
8408.27,8267.97,8412.04,8248.25,59760000
8470.98,8404.35,8512.01,8389.13,57810000
8546.4,8584.85,8631.45,8528.84,57910000
8430.84,8488.58,8524.52,8396.12,94780000
8405.48,8426.42,8507.93,8398.47,61440000
8403.4,8438.79,8450.14,8361.74,46060000
8570.01,8462.89,8570.01,8449.1,46620000
8513.14,8563.36,8576.05,8494.91,27710000
8634.37,8545.2,8634.37,8539.95,34940000
8596.07,8629.33,8633.38,8581.4,36900000
8374.92,8479.57,8479.57,8352.54,52650000
8390.51,8437.0,8470.62,8339.35,48720000
8201.1,8206.74,8233.36,8035.98,81150000
8233.42,8237.42,8353.4,8231.02,74820000
8285.1,8207.86,8360.14,8207.86,161380000
8362.41,8284.55,8416.98,8256.59,76660000
8412.73,8454.49,8530.84,8396.16,62250000
8222.15,8316.24,8316.24,8113.21,75670000
7992.03,8216.01,8233.01,7957.87,78960000
7939.4,7988.97,8079.84,7907.75,44250000
8087.46,8079.18,8143.37,8054.29,82950000
7848.81,7951.06,7965.96,7824.87,85250000
7972.03,7869.63,7986.53,7806.66,77410000
8195.95,8132.18,8222.82,8076.32,70210000
8175.01,8249.0,8249.39,8153.89,44390000
8286.61,8069.28,8286.61,8047.17,50720000
8287.53,8284.94,8315.51,8182.74,62250000
8195.45,8290.41,8349.4,8164.16,74220000
8341.27,8304.38,8344.83,8213.21,67980000
8150.64,8365.27,8366.62,8099.69,117870000
8045.76,8165.12,8165.12,8023.48,66660000
7907.95,8045.0,8047.8,7851.44,75620000
7879.74,7980.99,7993.76,7809.83,73850000
7829.33,7893.91,7945.53,7829.33,70600000
7562.22,7867.58,7867.58,7550.77,83860000
7451.34,7548.73,7593.66,7369.76,86820000
7506.55,7456.4,7621.08,7397.87,82550000
7257.23,7485.43,7485.43,7221.41,88210000
7369.63,7253.69,7375.89,7245.15,74880000
7568.92,7534.91,7604.57,7534.91,62440000
7549.3,7633.57,7655.28,7528.41,50340000
7782.0,7585.93,7783.31,7585.93,51260000
7857.59,7804.42,7902.64,7760.42,54560000
7775.83,7839.34,7878.67,7757.13,52890000
7988.74,7868.09,7988.74,7868.09,59030000
7885.45,7967.66,7983.16,7885.45,46800000
7743.31,7884.88,7884.88,7715.17,50020000
7864.27,7824.8,7880.64,7790.55,44700000
7920.59,7932.16,7955.05,7875.3,44560000
7924.97,7913.79,7925.62,7790.06,59080000
8049.46,7925.39,8049.46,7893.1,49300000
8014.55,8099.88,8130.02,7966.94,48680000
8018.03,8042.24,8060.62,8005.6,61200000
8051.54,8035.2,8084.03,8006.64,60430000
8048.83,8044.53,8070.59,7991.13,49990000
7919.71,8003.18,8003.18,7896.37,57400000
7957.86,7922.47,7977.5,7915.28,53250000
7879.45,7962.63,8104.76,7878.08,70440000
8012.4,7965.17,8030.44,7957.46,54770000
8161.77,8055.39,8175.43,8055.39,54030000
8105.1,8133.63,8134.97,8081.65,47080000
8093.76,8126.34,8143.01,8062.14,47950000
8123.7,8143.85,8155.29,8006.77,58850000
8159.88,8130.43,8159.88,8085.87,95280000
8144.27,8132.59,8202.25,8096.21,47320000
8121.27,8120.1,8121.27,8027.72,43280000
8051.06,8124.75,8147.99,8025.85,51140000
7916.13,8026.11,8026.11,7913.75,47670000
7964.24,7948.02,7981.97,7911.21,43310000
8119.09,8001.38,8119.63,8001.38,49300000
7999.57,8083.37,8083.37,7991.85,47600000
7866.99,7907.3,7907.3,7821.08,60580000
7878.99,7872.4,7931.21,7829.48,39470000
7793.57,7843.29,7852.72,7769.43,54140000
7761.71,7801.41,7801.41,7720.54,53480000
7664.18,7787.4,7814.73,7664.18,50370000
7831.37,7703.47,7845.28,7700.61,48550000
7841.25,7833.7,7882.78,7783.1,45310000
7848.96,7826.39,7849.42,7751.74,45760000
7970.28,7876.06,7970.73,7872.3,56110000
8042.22,7997.36,8042.22,7970.49,706650000
8025.75,8030.62,8039.84,8007.43,41400000
8054.38,7962.43,8064.54,7939.03,34010000
8175.85,8074.32,8181.37,8069.95,50020000
8181.15,8160.74,8181.15,8134.47,52730000
8073.19,8156.48,8170.9,8022.04,59550000
7983.77,8001.3,8001.3,7940.18,45870000
7854.67,7970.71,7995.94,7846.95,49790000
7918.5,7923.9,7972.17,7902.25,52980000
7893.62,7891.03,7918.97,7832.44,60670000
7930.22,7888.9,7933.53,7825.7,51890000
7827.7,7885.1,7897.51,7822.0,53910000
7823.95,7827.7,7848.98,7801.02,35280000
7747.67,7824.2,7826.06,7722.36,51830000
7691.54,7731.75,7750.79,7686.22,50190000
7696.27,7681.89,7710.92,7647.69,61180000
7709.03,7728.88,7761.73,7699.7,44620000
7655.91,7730.58,7763.91,7634.98,94300000
7666.28,7669.38,7672.96,7622.83,63880000
7606.23,7647.73,7710.4,7603.95,56520000
7622.36,7614.13,7641.0,7571.77,58660000
7648.74,7599.79,7651.58,7591.55,35950000
7647.6,7651.48,7699.29,7626.57,55680000
7689.02,7631.38,7689.02,7617.55,48470000
7619.22,7659.55,7667.39,7608.06,51190000
7714.86,7654.29,7715.43,7654.29,47020000
7714.86,7728.26,7733.5,7678.56,43370000
7820.69,7674.3,7823.08,7660.13,51150000
7908.46,7849.24,7910.15,7836.57,58530000
7989.76,7895.4,7989.76,7895.4,40710000
8012.07,7988.99,8015.01,7971.47,35560000
8018.25,8005.58,8038.86,7998.31,25420000
8044.37,8019.4,8058.69,7999.6,57570000
7991.43,8037.14,8043.12,7969.07,39850000
8001.14,7972.63,8009.83,7967.34,34170000
7979.72,8004.69,8081.91,7956.73,43010000
8040.16,7982.78,8040.52,7982.78,32160000
8127.58,8078.97,8127.58,8070.35,43170000
8121.8,8117.36,8129.84,8103.44,40860000
8062.13,8106.95,8118.58,8048.76,40880000
7936.55,8046.06,8046.06,7928.65,52600000
7821.62,7910.06,7910.06,7791.12,55420000
7693.84,7768.36,7784.82,7693.84,53120000
7769.57,7732.65,7779.71,7726.52,50630000
7668.52,7702.47,7738.15,7648.55,65070000
7703.48,7664.36,7739.19,7664.36,109810000
7922.22,7832.61,7924.15,7831.37,63850000
7938.23,7904.88,7952.06,7871.0,48230000
7972.05,7938.23,7986.25,7913.6,51340000
8024.21,7972.28,8069.43,7963.53,62730000
7395.43,7465.16,7654.88,7395.43,120620000
7594.13,7550.42,7671.65,7550.42,71340000
7788.82,7694.93,7788.82,7658.99,58210000
7903.81,7804.7,7908.88,7774.33,66190000
8031.77,7939.42,8053.18,7910.16,55130000
7972.51,8051.54,8071.8,7972.51,33260000
7802.51,7956.15,7956.15,7774.41,48590000
7727.08,7771.73,7810.2,7683.17,46150000
7789.2,7756.21,7839.42,7756.21,48030000
7930.65,7771.69,7930.65,7770.78,44630000
8073.0,7971.54,8078.15,7971.54,36330000
8132.34,8075.4,8158.98,8075.4,41990000
8220.83,8154.4,8230.71,8154.4,60620000
8260.19,8250.45,8280.54,8226.48,41010000
8242.68,8228.48,8249.28,8184.58,35130000
8240.14,8230.8,8264.93,8208.84,38290000
8239.65,8210.05,8271.85,8162.26,37790000
8315.34,8235.76,8331.01,8235.76,41970000
8305.9,8341.77,8351.98,8274.08,45240000
8359.39,8301.7,8378.73,8292.52,41650000
8386.92,8351.93,8428.01,8351.93,44190000
8406.95,8399.41,8425.67,8354.84,40790000
8421.19,8447.36,8477.9,8417.76,43320000
8384.28,8412.37,8476.24,8384.28,50550000
8360.23,8403.61,8403.61,8332.15,46570000
8299.64,8386.31,8412.6,8274.01,37880000
8202.25,8286.68,8286.68,8184.17,48360000
8186.93,8235.69,8238.46,8170.24,62160000
8247.94,8181.48,8259.24,8111.33,99880000
8328.0,8277.53,8342.19,8277.53,61710000
8401.9,8346.05,8404.13,8346.05,37610000
8532.98,8394.01,8532.98,8393.77,51930000
8505.47,8504.52,8511.72,8472.76,34810000
8542.05,8522.92,8542.05,8485.39,32510000
8522.25,8537.7,8564.69,8515.42,31170000
8536.74,8525.23,8557.3,8511.1,26720000
8435.13,8521.81,8521.81,8435.13,41430000
8333.69,8437.34,8448.55,8333.69,35880000
8424.9,8367.14,8425.84,8367.14,30460000
8373.95,8429.15,8429.15,8326.49,31470000
8348.82,8360.51,8432.77,8343.1,31850000
8423.46,8375.66,8427.62,8373.24,33360000
8458.42,8392.2,8461.46,8385.77,35860000
8400.36,8437.92,8437.92,8377.42,34780000
8481.7,8401.81,8481.7,8386.27,30080000
8460.82,8453.96,8463.95,8417.28,20930000
8451.05,8468.17,8511.5,8451.05,41250000
8393.77,8443.96,8486.6,8393.77,54200000
8409.35,8406.22,8478.86,8399.78,51140000
8562.75,8412.59,8562.75,8412.59,45130000
8550.77,8568.66,8613.37,8549.58,42640000
8546.14,8565.6,8587.04,8542.14,40360000
8614.14,8547.54,8614.14,8547.54,41640000
8595.94,8616.59,8641.47,8545.47,42090000
8483.59,8582.2,8590.58,8473.71,35210000
8376.63,8380.74,8380.74,8289.74,55080000
8309.48,8417.98,8449.2,8309.31,41830000
8309.7,8328.73,8361.55,8307.59,41540000
8352.72,8297.16,8353.25,8276.27,43120000
8315.47,8332.28,8371.16,8284.31,61350000
8419.86,8366.82,8424.96,8366.82,35440000
8407.05,8413.98,8430.4,8400.55,35760000
8455.91,8457.78,8488.01,8434.29,37280000
8623.9,8508.06,8626.26,8508.06,48960000
8605.91,8608.58,8608.58,8559.69,36360000
8529.77,8581.77,8585.58,8520.55,42240000
8548.87,8562.82,8595.2,8487.29,43000000
8586.53,8556.49,8600.63,8545.52,38650000
8590.3,8588.17,8654.05,8580.45,43900000
8625.52,8520.66,8626.37,8461.19,57050000
8642.59,8632.64,8648.18,8610.05,34340000
8694.15,8651.9,8700.01,8645.35,40310000
8665.13,8648.41,8673.22,8624.63,38900000
8604.67,8664.82,8671.53,8604.67,60020000
8551.0,8592.12,8592.12,8540.0,61360000
8635.17,8563.39,8635.17,8534.24,39880000
8594.16,8631.58,8677.24,8594.16,41420000
8520.71,8515.58,8575.91,8498.05,81850000
8428.82,8482.74,8482.74,8406.86,64340000
8509.42,8452.31,8517.33,8442.58,43100000
8497.36,8483.13,8530.53,8464.12,38690000
8594.16,8540.22,8597.63,8540.22,40860000
8603.74,8607.12,8612.27,8560.87,39730000
8613.95,8610.1,8626.22,8578.0,49460000
8601.51,8615.93,8627.96,8578.69,46740000
8620.4,8620.12,8659.33,8608.34,40590000
8603.6,8594.4,8625.5,8569.11,61840000
8618.22,8640.01,8641.36,8550.29,71550000
8466.57,8591.71,8591.71,8446.57,109770000
8437.67,8444.99,8473.96,8395.48,89510000
8384.16,8416.17,8423.38,8378.28,60340000
8296.75,8401.29,8425.79,8296.75,65830000
8204.25,8260.7,8260.7,8204.24,55310000
8205.96,8219.98,8258.78,8204.99,62280000
8111.67,8188.41,8188.41,8101.1,56200000
8230.92,8207.97,8258.05,8207.97,59430000
8260.52,8245.82,8282.48,8224.24,48370000
8397.98,7948.83,8402.27,7936.06,89400000
8462.48,8443.72,8571.53,8434.17,84200000
8340.39,8487.06,8499.66,8329.1,61640000
8239.92,8372.78,8405.38,8236.31,63340000
8285.37,8205.4,8294.04,8179.13,88590000
8251.32,8311.31,8342.27,8225.88,66330000
8294.54,8248.73,8294.54,8229.06,54460000
8314.95,8316.04,8338.95,8260.11,51280000
8325.06,8338.88,8350.56,8280.81,41540000
8387.2,8376.85,8403.35,8373.91,46010000
8404.23,8400.65,8444.63,8381.45,47270000
8468.43,8416.94,8468.43,8416.94,44890000
8490.52,8473.02,8502.39,8451.32,47930000
8411.57,8481.93,8486.55,8404.85,40570000
8395.37,8408.82,8424.97,8368.06,41830000
8435.28,8405.15,8470.35,8405.15,61060000
8416.76,8429.41,8485.67,8404.22,44320000
8366.48,8404.15,8404.15,8350.39,46270000
8464.18,8349.89,8464.18,8349.89,48220000
8634.34,8575.7,8634.34,8570.11,76150000
8655.66,8664.88,8665.03,8603.58,65500000
8692.82,8660.25,8695.01,8627.91,55130000
8742.92,8693.62,8750.66,8679.39,65250000
8808.65,8751.34,8808.65,8737.59,61480000
8758.04,8803.59,8814.08,8737.06,68040000
8814.22,8759.62,8816.1,8737.93,72670000
8805.39,8818.83,8852.52,8805.39,89170000
8835.58,8808.96,8850.1,8796.5,49780000
8864.54,8847.03,8891.43,8846.93,50010000
8892.62,8862.87,8912.49,8858.15,43250000
8803.2,8843.79,8846.28,8794.63,53630000
8915.11,8803.84,8920.16,8803.84,35630000
8923.12,8914.23,8941.98,8909.88,26480000
8927.7,8918.11,8945.84,8913.62,44300000
8900.9,8892.92,8912.94,8890.07,44410000
8901.53,8879.93,8913.27,8862.62,49910000
9014.93,8898.32,9027.19,8897.6,32100000
9012.5,9037.08,9062.12,8991.66,47540000
8998.45,9030.26,9032.64,8985.11,41980000
8973.76,9013.45,9023.1,8964.08,38630000
8927.61,9004.86,9004.86,8918.1,52220000
8910.33,8932.08,8953.14,8902.56,40030000
8899.93,8911.92,8911.92,8850.57,43690000
8818.35,8873.58,8873.58,8807.49,67490000
8910.91,8853.98,8911.97,8842.88,38050000
8862.12,8873.98,8894.0,8853.04,28860000
8807.87,8848.74,8852.99,8770.18,36930000
8841.14,8808.15,8841.14,8787.82,38780000
8901.12,8854.08,8914.44,8848.96,44840000
8946.26,8909.56,8957.13,8908.74,51230000
8885.13,8900.18,8945.3,8880.25,46330000
8961.79,8892.5,8961.79,8887.16,47260000
8995.29,8975.46,9007.29,8948.84,56790000
8991.59,9044.48,9079.43,8973.48,69220000
8989.2,8991.85,9027.84,8934.51,51750000
8872.76,8965.46,8980.75,8860.91,47780000
8754.81,8841.07,8845.04,8751.79,67420000
8807.67,8752.72,8833.66,8752.72,64120000
8864.49,8834.61,8872.55,8812.97,93830000
8828.6,8877.18,8897.82,8816.97,68960000
8788.46,8852.84,8869.77,8788.46,51730000
8816.78,8797.52,8836.72,8768.66,58240000
8832.91,8852.81,8887.96,8785.84,55680000
8894.11,8860.62,8901.74,8860.62,72200000
8928.08,8939.39,8943.75,8897.48,60040000
8990.13,8946.74,8993.17,8933.4,51120000
8995.45,8986.43,9022.34,8951.02,48990000
9047.15,9020.5,9049.45,8994.54,50980000
9043.75,9060.13,9084.05,9043.75,52230000
9016.52,9053.96,9057.96,8989.05,48140000
9052.72,9042.85,9069.69,9040.34,35440000
9096.61,9054.2,9103.65,9021.86,42660000
9078.73,9108.02,9136.93,9063.25,42450000
9059.55,9087.83,9103.75,9059.55,42780000
8998.65,9066.62,9078.95,8955.04,47990000
9008.89,9039.86,9047.36,8989.68,39200000
9015.03,9033.19,9033.19,8973.34,44260000
9102.87,9034.21,9108.72,9034.21,50120000
9128.54,9104.4,9137.67,9104.4,47260000
9132.27,9103.96,9135.92,9099.61,41530000
9102.4,9126.93,9126.93,9096.2,36990000
9093.12,9117.59,9132.2,9091.97,41420000
9082.58,9087.04,9106.1,9070.39,40950000
9080.94,9076.99,9088.23,9035.98,45350000
9084.29,9087.76,9130.31,9084.29,40280000
9092.43,9094.46,9099.06,9062.01,43450000
9085.5,9098.94,9102.66,9062.62,42740000
9129.6,9095.16,9129.6,9095.16,45640000
9196.63,9182.97,9209.0,9180.63,50410000
9215.98,9164.86,9215.98,9152.45,69190000
9246.4,9220.93,9262.98,9210.6,42000000
9131.92,9263.83,9265.04,9131.13,51730000
9084.61,9071.38,9084.61,8981.19,60370000
9146.49,9078.48,9146.49,9038.04,44160000
9121.99,9128.51,9135.62,9090.1,36430000
9082.76,9088.23,9088.47,9015.82,43460000
9106.21,9089.75,9106.21,9065.21,39880000
9123.88,9129.83,9132.32,9083.98,35140000
9130.2,9109.0,9130.2,9072.94,40400000
9165.07,9121.52,9165.07,9098.46,54040000
9146.64,9178.6,9202.89,9146.59,51560000
9162.88,9151.72,9183.55,9128.45,143890000
9089.47,9175.86,9176.1,9089.47,51790000
9131.83,9039.4,9131.84,9014.28,45750000
9146.69,9103.7,9146.69,9085.05,41340000
9176.03,9145.98,9176.03,9139.01,35380000
9137.62,9135.21,9167.15,9109.67,43200000
9210.87,9150.16,9210.87,9147.62,39620000
9215.42,9193.99,9222.43,9156.82,31460000
9138.23,9232.63,9251.91,9134.67,45400000
9128.15,9137.64,9168.34,9119.4,49320000
9213.96,9141.6,9217.58,9133.15,62940000
9181.69,9216.84,9229.09,9177.88,57650000
9366.12,9337.87,9369.42,9295.91,66920000
9438.07,9399.26,9444.56,9383.53,53370000
9486.73,9438.55,9489.58,9416.33,61770000
9500.03,9515.73,9612.58,9483.42,102340000
9451.37,9523.66,9523.66,9436.83,76970000
9563.15,9476.85,9563.15,9476.85,62670000
9526.61,9539.42,9540.49,9471.06,55210000
9589.28,9537.5,9589.28,9525.3,62200000
9662.41,9579.62,9662.41,9565.89,53320000
9628.56,9697.81,9697.81,9588.37,46010000
9677.09,9640.61,9691.79,9640.61,49650000
9671.64,9672.51,9686.76,9621.34,51020000
9655.68,9679.16,9703.72,9625.55,60680000
9634.37,9658.68,9662.29,9609.82,46480000
9669.9,9650.67,9672.62,9630.87,43600000
9685.52,9667.62,9701.17,9633.48,54910000
9522.28,9658.02,9658.02,9513.03,57100000
9478.24,9482.86,9512.23,9394.25,69340000
9587.15,9489.83,9591.79,9489.83,47910000
9601.54,9604.83,9638.29,9583.27,50350000
9740.84,9651.64,9743.71,9651.64,75800000
9748.74,9716.39,9757.12,9706.6,55530000
9759.57,9742.83,9777.19,9709.47,44950000
9739.58,9749.7,9749.7,9718.93,25240000
9711.88,9707.05,9717.26,9672.57,41620000
9664.53,9718.11,9723.93,9664.53,60960000
9777.63,9663.51,9789.69,9663.46,64970000
9826.5,9805.46,9852.75,9796.94,45500000
9794.93,9829.29,9861.04,9779.67,44020000
9774.03,9768.74,9793.36,9746.84,42230000
9831.05,9782.27,9874.31,9772.7,48040000
9802.71,9832.6,9865.42,9788.32,45180000
9884.76,9812.94,9891.78,9812.94,44910000
9782.69,9852.14,9852.14,9755.56,61490000
9879.3,9789.41,9891.5,9789.41,56220000
9859.55,9883.96,9943.05,9859.55,68800000
9789.82,9845.9,9845.9,9756.04,75490000
9885.85,9796.7,9885.85,9796.7,101510000
10012.01,9921.88,10012.32,9921.88,47020000
9960.47,10018.04,10033.9,9960.47,56000000
9904.2,9929.42,9932.1,9870.59,84470000
9859.68,9902.47,9902.47,9827.29,41500000
9846.69,9829.98,9882.65,9824.63,44810000
9738.96,9834.31,9836.16,9722.97,48730000
9733.33,9714.41,9744.15,9650.76,46800000
9578.51,9774.78,9793.43,9567.7,53160000
9567.87,9576.52,9635.5,9550.69,48540000
9698.41,9612.56,9698.41,9612.56,39870000
9670.87,9662.65,9692.05,9638.97,27560000
9708.67,9679.01,9750.44,9654.18,38840000
9664.15,9717.12,9723.4,9602.99,43290000
9694.55,9667.05,9694.55,9616.57,33010000
9751.12,9713.02,9751.12,9703.12,29090000
9707.89,9752.45,9772.34,9707.89,35200000
9871.84,9732.58,9871.84,9732.58,44050000
9887.34,9876.2,9934.63,9860.59,52710000
9898.09,9911.87,9922.21,9867.62,44210000
9936.13,9917.77,9946.38,9880.23,37720000
9827.4,9889.1,9904.1,9812.13,59880000
9786.92,9861.95,9867.11,9759.32,41690000
9758.16,9782.13,9836.24,9727.82,330470000
9651.2,9720.21,9753.15,9620.77,52120000
9580.15,9651.84,9666.19,9574.55,41770000
9460.81,9570.18,9572.06,9421.38,73400000
9553.9,9474.65,9567.45,9474.65,50590000
9607.66,9585.21,9674.14,9583.57,70520000
9521.82,9571.98,9571.98,9507.6,51910000
9461.79,9520.51,9539.24,9461.79,53490000
9542.29,9502.62,9549.51,9484.45,50200000
9533.67,9559.54,9587.39,9529.32,41570000
9542.08,9534.68,9562.19,9467.67,38020000
9607.4,9530.58,9622.49,9518.69,44920000
9605.68,9615.79,9633.12,9595.94,30490000
9617.85,9590.55,9622.29,9577.86,34600000
9547.87,9574.38,9576.26,9491.61,41290000
9457.15,9547.42,9551.04,9449.36,36330000
9385.4,9457.15,9457.15,9323.84,44740000
9490.77,9432.95,9495.23,9432.95,32610000
9478.66,9501.67,9520.44,9466.99,26560000
9551.32,9501.08,9567.05,9492.75,34480000
9534.67,9551.19,9581.1,9509.71,41910000
9445.94,9484.27,9498.55,9428.04,50480000
9422.48,9437.19,9466.48,9400.98,36220000
9493.51,9453.24,9493.51,9441.75,32640000
9485.49,9493.82,9523.81,9479.13,35190000
9465.83,9509.35,9509.61,9465.83,36500000
9488.16,9481.91,9527.0,9460.24,33010000
9409.18,9466.35,9466.35,9406.17,28960000
9333.51,9373.33,9373.33,9285.98,47530000
9414.01,9391.41,9424.33,9375.98,38960000
9483.86,9436.74,9501.35,9436.74,46750000
9531.78,9510.81,9562.89,9510.81,40310000
9476.89,9531.47,9531.47,9445.11,30750000
9434.45,9476.75,9535.79,9434.45,35170000
9457.0,9420.13,9466.46,9403.9,39590000
9480.17,9472.57,9497.87,9440.55,46420000
9456.08,9454.23,9466.06,9416.51,64070000
