Started journeys,Avg. covered distance (m),Avg. duration (sec.)
55,2005.7272727272727,700.1272727272727
58,2100.9137931034484,640.0344827586207
60,2110.05,701.3166666666667
66,1905.3484848484848,560.8181818181819
86,2277.279069767442,656.9302325581396
69,2182.5942028985505,661.695652173913
81,2325.189259259259,663.4320987654321
72,2581.2638888888887,816.2361111111111
112,2377.3303571428573,803.6964285714286
116,2115.155172413793,666.5775862068965
88,2126.2045454545455,748.9204545454545
96,2496.0729166666665,752.9166666666666
80,2343.6125,701.475
98,2498.5510204081634,734.6224489795918
110,2433.3,772.5545454545454
103,2592.1941747572814,760.2330097087379
103,2236.097087378641,640.747572815534
81,2651.6913580246915,800.4938271604939
87,2345.4367816091954,676.3448275862069
99,2432.5050505050503,809.8888888888889
106,2275.0943396226417,744.6698113207547
93,2436.8494623655915,713.752688172043
93,2512.6666666666665,713.0645161290323
76,2104.0263157894738,633.7763157894736
107,2456.336448598131,773.373831775701
81,2472.2098765432097,739.3703703703703
90,2149.4,681.3333333333334
98,2414.5714285714284,748.9387755102041
95,2638.0315789473684,818.2947368421053
99,2455.969696969697,762.1919191919192
85,2600.894117647059,822.6235294117647
86,2195.1744186046512,686.1627906976744
101,2237.6898019801984,699.8613861386139
93,2532.505376344086,790.7741935483871
84,2397.7619047619046,732.6785714285714
86,1994.0116279069769,753.7093023255813
101,2324.3465346534654,754.3168316831683
70,2436.2285714285713,806.0428571428571
92,2334.8442391304347,746.554347826087
96,2427.15625,722.6458333333334
115,2218.913043478261,840.4434782608696
86,2585.9418604651164,827.7674418604652
75,2138.0666666666666,690.7466666666667
65,2274.8615384615387,676.9692307692308
104,2386.096153846154,764.0576923076923
106,2146.6132075471696,652.5943396226415
71,2246.4084507042253,909.5070422535211
86,1954.5232558139535,585.7906976744187
67,2447.313432835821,704.9850746268656
68,2395.8382352941176,697.8676470588235
77,2204.2337662337663,653.4935064935065
62,1778.5,514.8387096774194
52,2168.2884615384614,611.1923076923077
54,2242.5555555555557,650.3703703703703
44,2182.568181818182,691.1590909090909
49,2102.2448979591836,621.0
55,2459.672727272727,828.6363636363636
51,1981.5686274509803,578.0980392156863
38,2401.0789473684213,781.0
55,1916.2545454545455,580.8727272727273
44,2079.431818181818,809.6136363636364
42,2171.4523809523807,743.8571428571429
33,2323.848484848485,796.6666666666666
53,2444.9622641509436,772.9056603773585
47,2830.744680851064,831.1063829787234
35,2480.714285714286,744.6571428571428
35,3063.285714285714,855.1142857142858
32,2898.4375,840.8125
33,2249.4848484848485,754.6666666666666
28,2069.3571428571427,635.0357142857143
37,2339.837837837838,662.7567567567568
32,2104.34375,682.46875
28,2177.6428571428573,689.3214285714286
35,1873.0285714285715,600.0571428571428
41,2676.0975609756097,786.4634146341464
36,2736.4166666666665,882.8333333333334
34,2246.6470588235293,635.0588235294117
23,2619.7391304347825,826.9130434782609
28,2149.6071428571427,645.0357142857143
17,3462.529411764706,931.7058823529412
28,2577.8928571428573,728.5
19,2170.2105263157896,635.1052631578947
15,2288.0666666666666,637.1333333333333
25,1930.72,564.24
20,2373.85,641.65
14,1828.2857142857142,532.1428571428571
11,2573.3636363636365,685.6363636363636
8,2713.125,748.5
4,2570.0,686.5
16,1805.0625,601.875
15,2471.6666666666665,647.1333333333333
7,2421.8571428571427,814.8571428571429
7,2282.5714285714284,757.2857142857143
4,2217.75,7783.75
7,2257.0,614.2857142857143
5,2198.8,810.2
13,2400.076923076923,583.6923076923077
6,2521.6666666666665,1077.3333333333333
5,2329.4,687.2
6,2210.8333333333335,554.5
12,2688.0833333333335,701.0
9,1722.888888888889,602.2222222222222
7,2838.1428571428573,4838.142857142857
5,2366.4,681.8
6,2929.6666666666665,751.0
2,848.0,307.5
4,3368.25,921.0
4,2153.75,1024.0
3,1874.0,510.3333333333333
2,3491.0,846.0
2,2889.0,839.0
2,1470.5,463.0
5,3702.2,1151.4
5,1289.0,387.6
3,2708.6666666666665,614.0
3,1943.0,584.0
2,3524.0,882.0
3,1985.0,705.3333333333334
3,2317.6666666666665,584.3333333333334
8,1590.75,479.0
3,1662.6666666666667,534.3333333333334
1,3269.0,862.0
1,1059.0,584.0
1,2201.0,750.0
1,12864.0,3018.0
2,4115.0,1043.0
1,4175.0,1812.0
1,3640.0,927.0
2,4194.0,966.0
1,4018.0,1734.0
1,6697.0,1405.0
1,3332.0,881.0
1,1206.0,427.0
2,4152.0,986.0
1,910.0,893.0
4,2937.5,654.0
2,2956.5,877.5
3,2306.3333333333335,621.0
2,2282.5,751.5
4,1079.5,366.0
2,2051.0,685.5
1,5819.0,1233.0
3,2047.0,595.0
2,2401.0,852.0
1,1317.0,409.0
3,2035.3333333333333,526.0
2,1634.5,416.5
2,2688.5,916.0
2,5271.0,1287.5
1,3609.0,766.0
3,1247.3333333333333,410.6666666666667
9,4274.222222222223,955.7777777777778
2,1969.0,570.0
1,1875.0,524.0
7,1921.4285714285713,489.42857142857144
5,3942.6,846.6
7,1731.7142857142858,434.57142857142856
10,2159.4,559.9
7,1662.0,393.0
5,2732.6,660.4
7,2517.285714285714,667.0
14,2320.5,560.2142857142857
8,2036.83375,474.375
13,1836.3076923076924,543.9230769230769
11,2321.3636363636365,600.8181818181819
8,3304.75,878.375
16,1418.5,395.75
17,2411.6470588235293,663.7058823529412
25,2475.2,660.36
23,2327.4347826086955,609.9130434782609
20,2420.35,1538.95
24,2174.625,582.9583333333334
23,2871.913043478261,769.2608695652174
24,2773.1666666666665,707.8333333333334
25,1874.48,543.2
33,2245.5454545454545,576.060606060606
28,2368.1428571428573,640.5
21,2109.714285714286,595.7142857142857
34,2595.264705882353,820.0588235294117
23,2450.3478260869565,678.0
31,1859.1935483870968,490.5483870967742
31,2308.483870967742,600.483870967742
39,1809.948717948718,475.0
40,1872.35,509.4
27,2046.0,560.1111111111111
27,2548.4074074074074,687.6666666666666
31,2032.5483870967741,548.9677419354839
30,2007.0666666666666,550.8
30,1830.3333333333333,594.3666666666667
30,2388.9,687.0333333333333
37,2186.6486486486488,588.4864864864865
31,1751.6774193548388,468.83870967741933
24,2353.375,608.875
30,1785.2333333333333,503.8666666666667
28,2298.464285714286,618.25
26,1947.6153846153845,527.2692307692307
25,2015.3732,590.4
21,1682.904761904762,473.7142857142857
22,1697.909090909091,574.9090909090909
18,2108.5555555555557,671.3888888888889
19,2057.7894736842104,631.421052631579
29,1622.5172413793102,510.9310344827586
29,2473.448275862069,710.8275862068965
27,2230.703703703704,971.5555555555555
25,2271.6,585.08
34,1930.5882352941176,560.7352941176471
23,2061.5652173913045,644.304347826087
30,1643.0666666666666,499.43333333333334
25,2184.84,704.68
25,1980.08,572.16
12,2097.5,847.5833333333334
18,2614.6666666666665,746.0
25,2332.2,695.36
15,2788.2,669.8666666666667
34,2494.6470588235293,713.0294117647059
31,2206.0967741935483,635.0967741935484
33,2249.3333333333335,618.6363636363636
26,2110.8076923076924,626.6153846153846
46,2106.6304347826085,621.0434782608696
34,2422.529411764706,630.4705882352941
32,1925.65625,562.34375
28,2024.2142857142858,579.9642857142857
29,1899.5172413793102,553.9310344827586
36,2350.4166666666665,641.8888888888889
36,2603.9166666666665,749.9166666666666
31,2271.5806451612902,615.4193548387096
40,2353.225,747.15
38,1930.578947368421,629.5
40,2649.0,752.35
41,1854.0487804878048,598.5365853658536
50,1729.94,560.7
51,2014.0,580.4117647058823
42,2090.214285714286,697.3095238095239
52,2165.846153846154,692.6923076923077
49,2454.877551020408,684.4081632653061
47,2486.446808510638,808.6170212765958
62,2184.8387096774195,941.1935483870968
54,1852.9814814814815,547.4629629629629
50,1735.8,600.02
47,2336.574468085106,797.6595744680851
60,1844.7333333333333,613.6833333333333
63,2024.3015873015872,616.7619047619048
53,2138.4528301886794,645.188679245283
55,1568.2363636363636,495.7090909090909
55,1952.6727272727273,822.6909090909091
51,1731.7450980392157,523.1960784313726
57,2636.0877192982457,873.3859649122807
41,2565.390243902439,775.0243902439024
41,1944.4634146341464,658.8536585365854
66,1930.9545454545455,641.8636363636364
50,1761.8,598.5
57,2275.5087719298244,792.4912280701755
52,2167.423076923077,651.6346153846154
66,1683.5151515151515,537.560606060606
62,2106.8064516129034,629.2258064516129
57,2113.59649122807,758.859649122807
53,2536.8867924528304,739.6792452830189
59,2369.4745762711864,746.6779661016949
65,2358.892307692308,910.723076923077
45,2590.0,1013.8222222222222
72,1940.1666666666667,783.5555555555555
59,2527.508474576271,761.5084745762712
49,2151.1632653061224,640.8775510204082
61,2336.8360655737706,777.327868852459
75,2229.266666666667,665.8933333333333
64,2175.046875,696.234375
64,2338.53125,716.5625
86,1734.5232558139535,575.3837209302326
84,2238.035714285714,747.9166666666666
75,2416.84,751.8
86,2239.7906976744184,692.8372093023256
72,2619.1944444444443,759.5277777777778
85,2348.964705882353,943.8352941176471
67,2486.4477611940297,726.1194029850747
80,2526.275,822.2125
78,2132.9358974358975,772.4487179487179
90,2284.1852222222224,767.7777777777778
75,2442.5066666666667,729.2
95,2282.705263157895,768.8210526315789
85,2519.364705882353,739.2470588235294
76,2646.407894736842,767.171052631579
94,2512.0709574468087,740.4255319148937
95,2254.4,806.3368421052631
122,2179.5819672131147,791.0983606557377
119,2298.235294117647,666.563025210084
104,2319.3653846153848,682.5288461538462
114,2542.7017543859647,737.2368421052631
108,2615.8611111111113,792.7407407407408
122,2055.434426229508,641.6803278688525
105,2373.3142857142857,748.8285714285714
104,2161.0673076923076,616.875
114,2549.9824561403507,790.8070175438596
127,2156.805748031496,659.8346456692914
109,2136.651376146789,646.5504587155963
131,2410.1526717557254,839.3282442748092
108,2519.1111111111113,754.6481481481482
117,2470.957264957265,749.8461538461538
131,2230.3841984732826,692.7480916030535
89,2192.086179775281,667.0674157303371
126,2630.4920634920636,800.047619047619
108,2278.0555555555557,685.7037037037037
107,2395.766355140187,761.0747663551402
102,2282.9901960784314,671.2941176470588
95,2295.8,739.9368421052632
94,2325.521276595745,687.5957446808511
84,2157.3809523809523,632.0357142857143
102,2699.3039215686276,841.8823529411765
80,2525.575,782.9875
75,2158.266666666667,643.44
87,2275.183908045977,684.9425287356322
86,2191.279069767442,652.9767441860465
77,2485.064935064935,797.2077922077922
79,2437.0506329113923,688.4810126582279
91,2347.4395604395604,1010.7362637362637
68,2182.470588235294,673.2941176470588
60,2552.0833333333335,751.0833333333334
73,2238.8356164383563,690.4794520547945
65,2320.1692307692306,769.3076923076923
87,2563.4597701149423,846.5747126436781
73,2235.794520547945,668.917808219178
88,2128.443181818182,812.125
80,2175.45,664.225
77,2326.103896103896,738.7142857142857
55,1892.8545454545454,586.8909090909091
66,2356.348484848485,729.2272727272727
61,2936.7377049180327,875.0655737704918
61,2524.7377049180327,798.2131147540983
67,2084.6716417910447,1056.9850746268658
59,2144.186440677966,622.9661016949152
50,2534.3,747.36
64,2682.3125,743.625
66,2337.090909090909,699.969696969697
63,2082.4603174603176,602.936507936508
63,2166.904761904762,743.8888888888889
50,2600.68,931.72
68,2358.220588235294,693.8235294117648
61,2196.4754098360654,672.4754098360655
66,2113.5,651.7575757575758
46,2376.5434782608695,834.2608695652174
49,1982.0408163265306,584.2448979591836
30,1991.5,559.7666666666667
31,2637.2903225806454,836.7741935483871
39,2313.128205128205,629.5128205128206
48,2445.5625,723.7083333333334
49,2174.1428571428573,620.5714285714286
43,2051.232558139535,618.0232558139535
53,2237.301886792453,696.2264150943396
48,2164.3333333333335,758.75
42,2435.9285714285716,747.7619047619048
40,2569.575,770.175
45,2245.733333333333,673.8444444444444
27,2907.284074074074,822.0
35,3011.7714285714287,920.8285714285714
45,2173.133333333333,607.6444444444444
39,2587.2051282051284,744.3076923076923
33,2334.757575757576,689.7878787878788
29,2885.678275862069,781.9310344827586
26,2813.4615384615386,826.2692307692307
32,2339.25,782.09375
27,2547.222222222222,650.8148148148148
32,2948.75,806.53125
20,1818.15,563.8
34,2601.4117647058824,688.2941176470588
22,3163.6363636363635,957.4545454545455
21,2289.095238095238,862.047619047619
13,2432.769230769231,666.3076923076923
16,2853.125,817.125
19,2368.7894736842104,767.1052631578947
22,2053.3636363636365,660.2272727272727
15,3378.4666666666667,948.8666666666667
11,2300.4545454545455,634.7272727272727
13,2144.6407692307694,711.2307692307693
8,1670.875,553.625
15,3012.133333333333,917.6666666666666
12,2733.25,951.0833333333334
7,2210.1428571428573,513.7142857142857
8,2800.0,756.25
13,2821.769230769231,718.0769230769231
6,3133.3333333333335,890.6666666666666
9,1568.3333333333333,439.0
14,2586.3571428571427,1027.0714285714287
10,2795.1,1125.8
7,2221.285714285714,657.7142857142857
11,2183.6363636363635,698.0909090909091
6,2558.5,775.8333333333334
3,1810.6666666666667,976.6666666666666
5,2047.2,794.2
5,2261.0,633.4
3,5068.0,1125.0
3,516.0,167.0
6,1252.6666666666667,417.8333333333333
2,1185.0,303.0
7,1056.4285714285713,363.7142857142857
6,1119.3333333333333,463.1666666666667
4,2242.5,487.0
3,2064.0,484.3333333333333
1,3849.0,817.0
1,8976.0,1974.0
3,4005.0,1913.0
4,1741.25,603.5
1,2091.0,553.0
1,950.0,266.0
1,3281.0,724.0
1,2219.0,746.0
2,5018.0,1203.5
2,1503.5,564.5
1,1506.0,1426.0
6,3875.1666666666665,1561.1666666666667
2,1540.0,405.5
5,2440.6,4250.0
1,4439.0,1086.0
1,138.0,23209.0
2,2187.5,568.5
2,3368.5,820.5
3,3231.0,1003.0
1,5548.0,1178.0
2,1654.5,485.5
4,3007.75,819.0
4,3897.25,905.25
4,2725.0,861.75
1,1960.0,518.0
2,2948.0,690.5
6,1961.5,517.0
1,5140.0,1419.0
3,4604.333333333333,1085.0
1,1566.0,462.0
3,3968.3333333333335,973.0
1,1854.0,441.0
2,2578.5,604.0
1,2133.0,504.0
2,3146.5,781.0
1,1833.0,441.0
2,4958.5,937.5
4,4490.0,964.5
3,1654.0,456.3333333333333
4,2593.5,591.75
1,4189.0,1060.0
6,3890.3333333333335,859.3333333333334
6,2669.3333333333335,727.1666666666666
8,2057.625,523.0
6,2477.6666666666665,614.3333333333334
10,2663.7,682.8
6,1593.1666666666667,397.5
9,2804.3333333333335,723.3333333333334
10,2893.7,732.4
11,2177.3636363636365,588.4545454545455
9,2180.8888888888887,521.6666666666666
13,2571.3846153846152,660.0
15,2895.6666666666665,740.8
16,2982.8125,738.1875
14,2775.9285714285716,754.8571428571429
22,2232.3636363636365,643.7272727272727
28,2256.25,575.9642857142857
26,2030.3461538461538,553.6538461538462
16,2095.9375,598.625
28,1957.857142857143,701.6428571428571
19,2697.5789473684213,735.3157894736842
31,2739.7419354838707,734.5483870967741
25,2521.8,704.64
41,2563.048780487805,992.9024390243902
39,2054.4615384615386,577.974358974359
34,2672.0882352941176,688.2352941176471
51,2425.529411764706,660.2352941176471
57,2097.3333333333335,613.6842105263158
52,2705.0,725.0961538461538
57,2335.315789473684,682.1052631578947
70,1883.7285714285715,588.9142857142857
53,2168.9245283018868,585.5283018867924
61,2229.5737704918033,580.7049180327868
61,2574.3278688524592,717.4098360655738
65,2300.1692307692306,702.9384615384615
77,1952.4675324675325,808.5974025974026
79,2238.1392405063293,916.2405063291139
68,2173.3529411764707,617.2205882352941
85,2248.1529411764704,630.4235294117647
67,2414.7014925373132,693.1641791044776
79,2318.26582278481,606.7088607594936
58,2128.7758620689656,587.4137931034483
73,1935.0958904109589,574.7123287671233
66,2189.5,630.8181818181819
66,2104.212121212121,628.8484848484849
49,2096.8367346938776,616.6938775510204
56,2221.875,637.3035714285714
48,2288.75,699.3958333333334
50,2237.88,629.78
50,2405.46,706.76
41,2082.609756097561,576.9268292682926
46,2012.6304347826087,763.7391304347826
46,2136.6304347826085,577.1086956521739
61,2218.1147540983607,624.360655737705
44,1948.159090909091,728.0681818181819
26,1689.0384615384614,516.9615384615385
28,2613.785714285714,788.8928571428571
31,2468.8387096774195,751.9032258064516
37,2050.837837837838,589.1351351351351
36,2660.0833333333335,1023.3333333333334
41,2264.317073170732,881.8536585365854
42,1588.3809523809523,470.26190476190476
24,2637.25,856.0833333333334
43,2483.6046511627906,687.3953488372093
42,2555.6428571428573,688.8333333333334
27,2937.222222222222,985.7037037037037
32,2107.21875,653.90625
37,2291.6486486486488,840.3513513513514
48,2188.1666666666665,626.2291666666666
39,2344.4102564102564,722.6410256410256
39,2305.5897435897436,697.3589743589744
34,2388.470588235294,737.4117647058823
48,2249.3958333333335,1037.4791666666667
49,2526.612244897959,731.5918367346939
43,2456.0232558139537,720.046511627907
44,2508.5227272727275,806.7272727272727
49,2160.061224489796,750.7142857142857
65,2092.9384615384615,829.8923076923077
68,2170.220588235294,713.1911764705883
56,2029.2857142857142,585.125
39,1997.2564102564102,659.7692307692307
69,1849.855072463768,590.6231884057971
50,2466.7,726.94
48,2292.1735416666666,725.375
75,2174.0133333333333,666.2533333333333
49,1856.7551020408164,587.4897959183673
59,2619.0338983050847,908.1016949152543
58,2486.551724137931,724.4655172413793
55,2222.981818181818,682.3272727272728
80,1926.3875,589.05
61,2395.032786885246,861.2950819672132
47,1931.418510638298,903.0425531914893
70,1705.8142857142857,620.7428571428571
68,2138.676470588235,767.4705882352941
63,2363.7936507936506,1466.5396825396826
46,2925.6521739130435,896.1739130434783
